image,text,source_type
Book/1..JPG,فرشتے کا کردار اس کہانی کا کبھی بھی حصہ نہیں تھا,Book
Book/2..JPG,"یہ آغا ابراہیم کا گھر ""آغا ہاؤس"" تین منزلہ عالیشان محل نما کوٹھی تھی۔",Book
Book/3..JPG,دل میں ایک کانٹا سا چبھا۔,Book
Book/4..JPG,"""یہ کتاب کس کی ہے؟""",Book
Book/5..JPG,وہ چائے کے سپ لیتا خاموشی سے اسے دیکھتا رہا۔,Book
Book/6..JPG,وہ یہ سب دیکھ کر ہول گئی تھی۔,Book
Book/7..JPG,بریانی تو بنانی ہی ہے، باقی مہتاب بھابھی سے پوچھتی ہوں۔,Book
Book/8..JPG,فضا چچی اور آرزو کسی اور طرف متوجہ تھیں۔,Book
Book/9..JPG,وہ وقفے وقفے سے اس پہ ایک نگاہ ڈالتا تھا۔,Book
Book/10..JPG,مہمل منہ کھولے اسے دیکھ رہی تھی۔,Book
Book/11..JPG,تم نئے دور کی نئی لڑکی ہو۔,Book
Book/12..JPG,"""میرا ماضی""",Book
Book/13..JPG,وہ سیاہ فام لڑکی کہہ رہی تھی۔,Book
Book/14..JPG,اسے جلدی کالج پہنچنا تھا۔,Book
Book/15..JPG,میں تمہیں یہ کتاب دے دوں۔,Book
Book/16..JPG,وہ ششدر ہی تو رہ گئی تھی۔,Book
Book/17..JPG,اس نے پل بھر کو پلٹ کر دیکھا تھا۔,Book
Book/18..JPG,ہاٹ پاٹ کھولا تو وہ خالی تھا۔,Book
Book/19..JPG,فریج کھولنا چاہا تو وہ لاکڈ تھا۔,Book
Book/20..JPG,یہ تم کھاؤ۔,Book
Book/21..JPG,اندر مسرت آوازوں پر جاگ چکی تھی۔,Book
Book/22..JPG,مجھے معلوم ہے۔,Book
Book/23..JPG,پیدائشی مسئلہ ہے۔,Book
Book/24..JPG,اللہ کا نام لے کر کھا لو۔,Book
Book/25..JPG,وہ برتن دھو کر فارغ ہوئی۔,Book
Book/26..JPG,ماہرِ نفسیات کہتے ہیں!,Book
Book/27..JPG,اگر تم شکر کرو گے تو میں تمہیں اور دوں گا,Book
Book/28..JPG,جسے مانگنا آتا ہے اسے مل ہی جاتا ہے,Book
Book/29..JPG,جب سیب چار تھے اور ہم پانچ,Book
Book/30..JPG,لوگ ہمیں دیکھ کر جلیں گے,Book
Book/31..JPG,بانگ درا,Book
Book/32..JPG,ہر شخص ویسا نہیں ہوتا جیسا ہم سوچ لیتے ہیں,Book
Book/33..JPG,صبر کا گھونٹ دوسروں کو پلانا,Book
Book/34..JPG,اگر ہمیں یہ احساس ہو جائے,Book
Book/35..JPG,دل ہی تو ہے نہ سنگ و خشت,Book
Book/36..JPG,آج کے دور میں سائنس اور ٹیکنالوجی کی ضرورت ہے,Book
Book/37..JPG,اب ہمارے دل میں ہے,Book
Book/38..JPG,اور ہو سکتا ہو تمہارا یقین تمہیں معجزوں,Book
Book/39..JPG,کیا تنگ ہم ستم زدگاں کا جہاں ہے,Book
Book/40..JPG,حين سكت أهل الحق عن الباطل، توهم أهل الباطل أنهم على حق,Book
News Paper/1..JPG,بن گوریان ائیرپورٹ پر بھی میزائل حملہ،,News Paper
News Paper/2..JPG,اللہ پر بھروسہ,News Paper
News Paper/3..JPG,غیر مشروط سرینڈر کریں۔,News Paper
News Paper/4..JPG,امن کے خواہاں، خودمختاری کے دفاع میں نہیں ہچکچائیں گے۔,News Paper
News Paper/5..JPG,صحیفہ کائنات اور مخلوقِ خدا۔,News Paper
News Paper/6..JPG,عبادت اور ملازمت ایک شے ہیں۔,News Paper
News Paper/7..JPG,دیکھیے بی بی سی اردو کی ویب سائٹ پر پیر سے جمعہ رات آٹھ بجے۔,News Paper
News Paper/8..JPG,جہاں نما۔,News Paper
News Paper/9..JPG,ڈیپ فیک، آن لائن فراڈ اور اے آئی۔,News Paper
News Paper/10..JPG,جھیل سیف اللہ میں ایک خاندان اور,News Paper
News Paper/11..JPG,یہاں کلک کیجیے۔,News Paper
News Paper/12..JPG,تازہ ترین خبروں,News Paper
News Paper/13..JPG,بریتھ پاکستان,News Paper
News Paper/14..JPG,بنگلہ دیش نے آئی پی ایل کی نشریات پر پابندی لگا دی۔,News Paper
News Paper/15..JPG,میں زیادہ غریب ہیں۔,News Paper
News Paper/16..JPG,نقطہ نظر,News Paper
News Paper/17..JPG,روزنامہ دی وائس آف پاکستان راولپنڈی/اسلام آباد,News Paper
News Paper/18..JPG,روزنامہ اوصاف اسلام آباد,News Paper
News Paper/19..JPG,چیف ایڈیٹر: مہتاب خان,News Paper
News Paper/20..JPG,اسلام آباد,News Paper
News Paper/21..JPG,ایک کروڑ اکیس لاکھ,News Paper
News Paper/22..JPG,وزیرِ اعظم محمد شہباز شریف کی طرف سے تاریخی,News Paper
News Paper/23..JPG,نندی پور پراجیکٹ کی تحقیقات میں تمام الزامات غلط ثابت ہو گئے۔,News Paper
News Paper/24..JPG,اخبار کی رکنیت,News Paper
News Paper/25..JPG,آج کا اخبار، لائیو ٹی وی، اشتہار لگائیں,News Paper
News Paper/26..JPG,مذاکرات کا کوئی منصوبہ نہیں،,News Paper
News Paper/27..JPG,فیفا ورلڈ کپ: ارجنٹینا کے فاک لینڈ زیر پر برطانیہ برسرِ تحقیقات کا مطالبہ,News Paper
News Paper/28..JPG,سندھ ہائیکورٹ نے رجب بٹ کے خلاف توہین مذہب کیس کا فیصلہ سنا دیا,News Paper
News Paper/29..JPG,ڈاکٹر آکاش قتل کیس کے ملزمان 7 روزہ جسمانی ریمانڈ پر پولیس کے حوالے,News Paper
News Paper/30..JPG,پٹ بل کے لندن شو میں 22 ہزار سے,News Paper
News Paper/31..JPG,موٹاپا اور کمزور پٹھے ٹائپ 2 ذیابیطس کا خطرہ,News Paper
News Paper/32..JPG,دھماکوں کی خبر میں صداقت نہیں، حکومتِ دبئی,News Paper
News Paper/33..JPG,نوائے وقت,News Paper
News Paper/34..JPG,ڈاکٹر آکاش کے قتل کیس کی تفتیش میں اہم پیش رفت,News Paper
News Paper/35..JPG,پنجاب بھر میں کاروبار کا بہت پوٹینشل، چھوٹے بزنس بڑھنے سے اربن کالونی فروغ پائے گی,News Paper
News Paper/36..JPG,3 اسرائیلی یرغمالی ریڈ کراس کے حوالے,News Paper
News Paper/37..JPG,اہلیانِ پاکستان کو آزادی کے 76 سال مبارک,News Paper
News Paper/38..JPG,ہندوستان,News Paper
News Paper/39..JPG,جنگی ہوائی جہاز,News Paper
News Paper/40..JPG,کلو بس کھائی میں گری، 16 کی موت، 25 زخمی,News Paper
News Paper/41..JPG,امن پسند کون ہے؟,News Paper
News Paper/42..JPG,پشاور (مشرق نیوز) آر ٹی آئی قانون عمدہ طرز,News Paper
Sign Board/1..JPG,پارک میں جانو لانا منع ہے۔,Sign Board
Sign Board/2..JPG,شاپنگ,Sign Board
Sign Board/3..JPG,ماشاءاللہ,Sign Board
Sign Board/4..JPG,اے اللہ تیرے سوا کوئی (سچا) معبود نہیں۔ تیری ذات پاک ہے۔ بیشک میں قصوروار ہوں۔,Sign Board
Sign Board/5..JPG,موبائل چھڈ، ہینڈل پھڑ,Sign Board
Sign Board/6..JPG,اخبار مارکیٹ بمقام فرئیر مارکیٹ,Sign Board
Sign Board/7..JPG,شعبہ عربی، فارسی و اردو ایشیاٹک سوسائٹی کولکتہ,Sign Board
Sign Board/8..JPG,حسنہ بیوٹی پارلر,Sign Board
Sign Board/9..JPG,قبول ہے,Sign Board
Sign Board/10..JPG,الرحمن ہاؤس,Sign Board
Sign Board/11..JPG,دکان کھلی ہے,Sign Board
Sign Board/12..JPG,اینڈ گفٹ,Sign Board
Sign Board/13..JPG,علوی ٹریڈرز پیپسی کولا، گورمے کولا جوس دودھ اور,Sign Board
Sign Board/14..JPG,ایک ٹکی یا پانچ روپے پکوڑے کے ساتھ چٹنی نہیں ملے گی۔,Sign Board
Sign Board/15..JPG,ہارن آہستہ بجائیں قوم سو رہی ہے۔,Sign Board
Sign Board/16..JPG,گھنٹی بجا کر تھوڑا انتظار کریں۔ اندر بیٹھا شخص چل کر آئے گا اڑ کر نہیں,Sign Board
Sign Board/17..JPG,آپ یہاں کوڑا مت پھینکیں کوئی کتے کا بچہ پہلے بھی پھینک گیا ہے,Sign Board
Sign Board/18..JPG,ویلے اسیں تے ٹینشناں لوکاں نوں۔,Sign Board
Sign Board/19..JPG,عرفان بک ڈپو اینڈ گفٹ سینٹر,Sign Board
Sign Board/20..JPG,بوٹا پھوک سروس,Sign Board
Sign Board/21..JPG,گڈز ٹرانسپورٹ کمپنی,Sign Board
Sign Board/22..JPG,وفاقی اردو یونیورسٹی,Sign Board
Sign Board/23..JPG,عبقری,Sign Board
Sign Board/24..JPG,کوشش,Sign Board
Sign Board/25..JPG,بہاولپور,Sign Board
Sign Board/26..JPG,ہمارے ہاں ہر قسم کی زرعی ادویات,Sign Board
Sign Board/27..JPG,خبردار ہیلمٹ پہنیں,Sign Board
Sign Board/28..JPG,کراچی,Sign Board
Sign Board/29..JPG,خوش آمدید کوئٹہ انٹرنیشنل ایئرپورٹ,Sign Board
Sign Board/30..JPG,دفتر میں چرس پینا سختی سے منع ہے,Sign Board
Sign Board/31..JPG,قبل از دخلہ ایک پستول اپنے ہمراہ ضرور رکھیں,Sign Board
Sign Board/32..JPG,یہاں سے بھارت صرف ایک کلومیٹر دور,Sign Board
Sign Board/33..JPG,روہڑی جنکشن,Sign Board
Sign Board/34..JPG,دہلی ___ کلومیٹر,Sign Board
Sign Board/35..JPG,ڈاکٹر عرفان,Sign Board
Sign Board/36..JPG,چائلڈ اسپیشلسٹ,Sign Board
Sign Board/37..JPG,اینڈ اسٹیمپ میکر,Sign Board
Sign Board/38..JPG,مہریں,Sign Board
Sign Board/39..JPG,شادی کارڈ,Sign Board
Sign Board/40..JPG,ہمارے یہاں نیا اور پرانا سونا چاندی خرید و فروخت کیا جاتا ہے,Sign Board
Sign Board/41..JPG,کشمیر,Sign Board
Sign Board/42..JPG,بنیادی مرکز صحت,Sign Board
Sign Board/43..JPG,چکسواری,Sign Board
Synthetic/1..JPG,میں ایک لڑکی ہوں۔,Synthetic
Synthetic/2..JPG,میرا نام حانیہ ہے۔,Synthetic
Synthetic/3..JPG,میرا پسندیدہ کام سونا ہے۔,Synthetic
Synthetic/4..JPG,میں پاکستانی شہری ہوں۔,Synthetic
Synthetic/5..JPG,میرے ابو کا نام محمد ندیم اسلم ہے۔,Synthetic
Synthetic/6..JPG,وزیرِ اعظم نے قوم سے خطاب کیا۔,Synthetic
Synthetic/7..JPG,ملک میں مہنگائی میں اضافہ ہو گیا ہے۔,Synthetic
Synthetic/8..JPG,کرکٹ ٹیم نے میچ جیت لیا۔,Synthetic
Synthetic/9..JPG,بارش کی وجہ سے سڑکیں بند ہو گئیں۔,Synthetic
Synthetic/10..JPG,علم انسان کی سب سے بڑی دولت ہے۔,Synthetic
Synthetic/11..JPG,محنت کے بغیر کامیابی ممکن نہیں۔,Synthetic
Synthetic/12..JPG,ہر انسان کو اپنے وطن سے محبت ہونی چاہیے۔,Synthetic
Synthetic/13..JPG,سچائی ہمیشہ کامیاب ہوتی ہے۔,Synthetic
Synthetic/14..JPG,داخلہ بند ہے۔,Synthetic
Synthetic/15..JPG,برائے کرم قطار میں کھڑے ہوں۔,Synthetic
Synthetic/16..JPG,ہسپتال خاموشی سے تشریف لائیں۔,Synthetic
Synthetic/17..JPG,یہاں پارکنگ منع ہے۔,Synthetic
Synthetic/18..JPG,خوش آمدید۔,Synthetic
Synthetic/19..JPG,آج موسم بہت اچھا ہے۔,Synthetic
Synthetic/20..JPG,مجھے کتابیں پڑھنا بہت پسند ہے۔,Synthetic
Synthetic/21..JPG,ہمارا گھر بازار کے قریب ہے۔,Synthetic
Synthetic/22..JPG,بچے پارک میں کھیل رہے ہیں۔,Synthetic
Synthetic/23..JPG,وہ ایک انجینئر ہے۔,Synthetic
Synthetic/24..JPG,اسلام آباد پاکستان کا دارالحکومت ہے۔,Synthetic
Synthetic/25..JPG,کیا آپ نے آج اخبار پڑھا؟,Synthetic
Synthetic/26..JPG,سردیوں میں دھند بہت زیادہ ہوتی ہے۔,Synthetic
Synthetic/27..JPG,میری امی بہت اچھا کھانا بناتی ہیں۔,Synthetic
Synthetic/28..JPG,فٹبال دنیا بھر میں مقبول کھیل ہے۔,Synthetic
Synthetic/29..JPG,برائے مہربانی دروازہ بند کر دیں۔,Synthetic
Synthetic/30..JPG,یہ قلم مجھے میرے دوست نے دیا تھا۔,Synthetic
Synthetic/31..JPG,طالب علموں کو وقت پر امتحان دینا چاہیے۔,Synthetic
Synthetic/32..JPG,کیا یہاں سے بازار نزدیک ہے؟,Synthetic
Synthetic/33..JPG,اُس نے بہت محنت سے یہ کام مکمل کیا۔,Synthetic
Synthetic/34..JPG,آسمان پر بادل چھائے ہوئے تھے۔,Synthetic
Synthetic/35..JPG,مجھے چائے میں چینی کم پسند ہے۔,Synthetic
Synthetic/36..JPG,ہمارا اسکول صبح آٹھ بجے کھلتا ہے۔,Synthetic
Synthetic/37..JPG,یہ عمارت سو سال پرانی ہے۔,Synthetic
Synthetic/38..JPG,وہ روزانہ صبح سیر کو جاتا ہے,Synthetic
Synthetic/39..JPG,کتنے بجے ٹرین آئے گی؟,Synthetic
Synthetic/40..JPG,اس شہر میں بہت رونق ہے۔,Synthetic
Synthetic/41..JPG,برف باری کی وجہ سے راستے بند ہو گئے۔,Synthetic
Synthetic/42..JPG,مجھے موسیقی سننا بہت پسند ہے۔,Synthetic
Synthetic/43..JPG,وہ اپنی کتاب لائبریری میں بھول آیا۔,Synthetic
Others/1..JPG,میری خوش خطی,Others
Others/2..JPG,ملک میں امن و امان سے متعلق اعلیٰ اجلاس,Others
Others/3..JPG,غزہ میں شدید سردی اور سیلاب سے ۱۷ افراد جاں بحق,Others
Others/4..JPG,مجھے خوش خطی کرنا پسند ہے۔,Others
Others/5..JPG,آج ہماری کلاس میں خوش خطی کا دن منایا گیا۔,Others
Others/6..JPG,جملہ کی تعریف کریں,Others
Others/7..JPG,موجود ← خبر    تھا ← فعلِ ناقص,Others
Others/8..JPG,رشید کا بھائی باغ میں تھا۔,Others
Others/9..JPG,جملہ اسمیہ,Others
Others/10..JPG,پاکستان بننے کے بعد۔,Others
Others/11..JPG,ٹھنڈ میں ایک قحط زدہ گاؤں,Others
Others/12..JPG,اے اللہ جو گناہ میں نے اب تک کیے ہیں۔,Others
Others/13..JPG,دو رکعت نفل نماز توبہ کی نیت سے پڑھ کر یہ دعا مانگیں۔,Others
Others/14..JPG,"تمہی ہو میری زندگی, کبھی میری",Others
Others/15..JPG,صحیح، آج تم سے ہو مخاطب اے میرے دل,Others
Others/16..JPG,اچھا لگتا ہے,Others
Others/17..JPG,عجب مرض ہے یہ عادتِ خود نمائی,Others
Others/18..JPG,پیراگراف پڑھ کر اسم پر دائرہ بنائیے,Others
Others/19..JPG,اس نے کاغذ خراب کرا۔,Others
Others/20..JPG,بچوں کو اردو سکھائیں دلچسپ انداز میں۔,Others
Others/21..JPG,مذکر / مونث اشیاء,Others
Others/22..JPG,رمضان مبارک,Others
Others/23..JPG,درخواست برائے بیماری,Others
Others/24..JPG,اگر تم مجھ کو مل جاتے,Others
Others/25..JPG,زندگی کو اس وقت,Others
Others/26..JPG,وہ بستر مرگ پر ہے,Others
Others/27..JPG,میرے دوست,Others
Others/28..JPG,میں تم پر مقدمہ کروں گا,Others
Others/29..JPG, بارشیں نہیں رکتیں,Others
Others/30..JPG,اب کی بار سوچا ہے عادتیں بدل ڈالیں,Others
Others/31..JPG,ہمارے پیر تقی میر نے کہا تھا کبھی,Others
Others/32..JPG,والدین کی اطاعت,Others
Others/33..JPG,کبھی مت بھولنا,Others
Others/34..JPG,میں اور میرا دل، افسوس!! دونوں ہی مر گئے تم پر,Others
Others/35..JPG,راز الفت چھپا کے دیکھ لیا,Others
Others/36..JPG,بہت مہنگا پڑا ہم کو,Others
Others/37..JPG,کیسے کروں بیان کیا چاہیے,Others
Others/38..JPG,چھوٹے سے دل کو سب چاہیے,Others
Others/39..JPG,صبح جلدی صرف چار چیزیں اٹھتی ہیں,Others
Others/40..JPG,چائے ٹھنڈی ہو گئی ہے,Others
Others/41..JPG,آپ کو میری ہینڈ رائٹنگ کیسی لگی؟,Others
